referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado,carpeta_imagen,fondo_o_procedencia,tipo_clasificacion,criterio_clasificacion,uso_recomendado
52074,1975 - 1978,"Luis Lago, Ayudante de Infantería, en la plaza Urdanibia (1975-1978). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52074,https://www.irun.org/fototeca/fcruz194/52074.tif,fcruz194,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz194,requiere_confirmacion_archivo
52075,1976 - 1976,Integrantes y Cantinera de la Escolta de Caballería en una la plaza Urdanibia...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52075,https://www.irun.org/fototeca/fcruz194/52075.tif,fcruz194,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz194,requiere_confirmacion_archivo
52076,1977 - 1978,Integrantes y Cantinera de la Escolta de Caballería a su paso por el paseo...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52076,https://www.irun.org/fototeca/fcruz194/52076.tif,fcruz194,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz194,requiere_confirmacion_archivo
52077,1976 - 1976,El Comandante e integrantes y Cantinera de la Escolta de Caballería del Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52077,https://www.irun.org/fototeca/fcruz194/52077.tif,fcruz194,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz194,requiere_confirmacion_archivo
52078,1975 - 1978,Integrantes de una Compañía de Infantería a su paso por la c/ Mayor...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52078,https://www.irun.org/fototeca/fcruz194/52078.tif,fcruz194,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz194,requiere_confirmacion_archivo
52081,1976 - 1976,"Leticia Campo, Cantinera de la Banda de Música del Alarde (1976). Donación de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52081,https://www.irun.org/fototeca/fcruz194/52081.tif,fcruz194,Procedencia truncada o sin identificar,pendiente,"La descripción web indica donación, cesión u origen familiar, pero el listado no muestra la procedencia completa",revisar_ficha_o_base_archivo
52082,1975 - 1975,Concentración de las fuerzas del Alarde en la plaza del Ensanche (1975)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52082,https://www.irun.org/fototeca/fcruz194/52082.tif,fcruz194,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz194,requiere_confirmacion_archivo
52480,1931 - 1931,Compañía del Casino de Irun participante en la edición del Alarde de 1931....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52480,https://www.irun.org/fototeca/fcruz195/52480.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52482,1959 - 1959,"Ricardo Rodríguez, General del Alarde, con una joven (1959). Original cedido...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52482,https://www.irun.org/fototeca/fcruz195/52482.jpg,fcruz195,Procedencia truncada o sin identificar,pendiente,"La descripción web indica donación, cesión u origen familiar, pero el listado no muestra la procedencia completa",revisar_ficha_o_base_archivo
52483,1959 - 1959,"Ricardo Rodríguez, General del Alarde, con una joven (1959). Original cedido...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52483,https://www.irun.org/fototeca/fcruz195/52483.jpg,fcruz195,Procedencia truncada o sin identificar,pendiente,"La descripción web indica donación, cesión u origen familiar, pero el listado no muestra la procedencia completa",revisar_ficha_o_base_archivo
52484,1931 - 1931,Compañía del Casino de Irun participante en la edición del Alarde de 1931....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52484,https://www.irun.org/fototeca/fcruz195/52484.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52485,1923 - 1924,Retrato de grupo en el monte San Marcial el 30 de junio de 1923. Original...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52485,https://www.irun.org/fototeca/fcruz195/52485.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52486,1912 - 1912,"Romería de San Marcial, apreciándose dos Cantineras, un integrante de la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52486,https://www.irun.org/fototeca/fcruz195/52486.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52487,1922 - 1922,Escolta de Caballería a su paso por la calle Escuelas en una de las ediciones...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52487,https://www.irun.org/fototeca/fcruz195/52487.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52488,-,Compañía Bidasoa a su paso por la calle Escuelas en una de las ediciones del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52488,https://www.irun.org/fototeca/fcruz195/52488.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52489,1908 - 1920,Concentración de las fuerzas del Alarde en una edición de entre 1908 y 1920....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52489,https://www.irun.org/fototeca/fcruz195/52489.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52490,1924 - 1924,Cantinera y miembros de la Batería de Artillería en una de las ediciones del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52490,https://www.irun.org/fototeca/fcruz195/52490.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52491,-,Escuadra de Hacheros en una de las ediciones del Alarde de la década de 1920....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52491,https://www.irun.org/fototeca/fcruz195/52491.jpg,fcruz195,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz195,requiere_confirmacion_archivo
52567,1977 - 1978,Integrantes de la Banda de Música antes de la Diana de Villarrobledo (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52567,https://www.irun.org/fototeca/fcruz196/52567.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52568,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52568,https://www.irun.org/fototeca/fcruz196/52568.tif,fcruz196,Felipe Iguiñiz,explicito,"Procedencia explícita en descripción web, a veces truncada en el listado",publicable_con_atribucion
52569,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52569,https://www.irun.org/fototeca/fcruz196/52569.tif,fcruz196,Felipe Iguiñiz,explicito,"Procedencia explícita en descripción web, a veces truncada en el listado",publicable_con_atribucion
52570,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52570,https://www.irun.org/fototeca/fcruz196/52570.tif,fcruz196,Felipe Iguiñiz,explicito,"Procedencia explícita en descripción web, a veces truncada en el listado",publicable_con_atribucion
52571,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52571,https://www.irun.org/fototeca/fcruz196/52571.tif,fcruz196,Felipe Iguiñiz,explicito,"Procedencia explícita en descripción web, a veces truncada en el listado",publicable_con_atribucion
52572,1977 - 1978,"El General, Patxo Rodríguez, durante la subida de la iglesia (1977 ó 1978)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52572,https://www.irun.org/fototeca/fcruz196/52572.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52573,1977 - 1978,Diana de Villarrobledo (1977 ó 1978). Donación de Felipe Iguiñiz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52573,https://www.irun.org/fototeca/fcruz196/52573.tif,fcruz196,Felipe Iguiñiz,explicito,"Procedencia explícita en descripción web, a veces truncada en el listado",publicable_con_atribucion
52574,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52574,https://www.irun.org/fototeca/fcruz196/52574.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52575,1977 - 1977,"Integrantes de la Compañía Behobia durante la Revista el día de San Pedro, en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52575,https://www.irun.org/fototeca/fcruz196/52575.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52577,1977 - 1978,Intregrantes de la escuadra de Hacheros en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52577,https://www.irun.org/fototeca/fcruz196/52577.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52578,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52578,https://www.irun.org/fototeca/fcruz196/52578.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52579,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52579,https://www.irun.org/fototeca/fcruz196/52579.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52580,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52580,https://www.irun.org/fototeca/fcruz196/52580.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
52581,1977 - 1978,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1977 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=52581,https://www.irun.org/fototeca/fcruz196/52581.tif,fcruz196,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz196,requiere_confirmacion_archivo
