referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado
38885,1974 - 1974,Entrega de distinciones a mandos del Alarde por el General Patxo Rodríguez,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38885,https://www.irun.org/fototeca/fcruz164/38885.tif
38886,1974 - 1974,Entrega de distinciones a mandos del Alarde por el General Patxo Rodríguez,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38886,https://www.irun.org/fototeca/fcruz164/38886.tif
38888,1974 - 1974,Entrega de distinciones a mandos del Alarde por el General Patxo Rodríguez,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38888,https://www.irun.org/fototeca/fcruz164/38888.tif
38890,1974 - 1974,"Abrazo del Alcalde, Federico Bergareche, y Vicente Salas durante el homenaje...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38890,https://www.irun.org/fototeca/fcruz164/38890.tif
38891,1974 - 1974,"Entrega de distinción por el General, Patxo Rodríguez, a Vicente Salas durante...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38891,https://www.irun.org/fototeca/fcruz164/38891.tif
38892,1974 - 1974,Entrega de distinciones a mandos del Alarde por el Alcalde Federico Bergareche,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38892,https://www.irun.org/fototeca/fcruz164/38892.tif
38893,1974 - 1974,Entrega de distinciones a mandos del Alarde por el General Patxo Rodríguez,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38893,https://www.irun.org/fototeca/fcruz164/38893.tif
38894,1974 - 1974,El Alcalde Federico Bergareche se dirige a los Mandos del Alarde de 1974,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38894,https://www.irun.org/fototeca/fcruz164/38894.tif
38895,1974 - 1974,"reunión de mandos del Alarde y miembros del Ayuntamiento, entre ellos el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38895,https://www.irun.org/fototeca/fcruz164/38895.tif
38896,1974 - 1974,"Reunión de mandos del Alarde y miembros del Ayuntamiento, entre ellos el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38896,https://www.irun.org/fototeca/fcruz164/38896.tif
38897,1973 - 1973,Fotografía boceto para el cartel de fiestas de 1974,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38897,https://www.irun.org/fototeca/fcruz164/38897.tif
38898,1973 - 1973,Fotografía boceto para el cartel de fiestas de 1973,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38898,https://www.irun.org/fototeca/fcruz164/38898.tif
38899,1973 - 1973,Fotografía boceto para el cartel de fiestas de 1973. Compañía Olaberria. Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38899,https://www.irun.org/fototeca/fcruz164/38899.tif
38900,1973 - 1973,Fotografía boceto para el cartel de fiestas de 1973. Compañía Olaberria. Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38900,https://www.irun.org/fototeca/fcruz164/38900.tif
38901,1973 - 1973,Fotografía boceto para el cartel de fiestas de 1973. Compañía Olaberria. Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38901,https://www.irun.org/fototeca/fcruz164/38901.tif
38902,1973 - 1973,Fotografía boceto para el cartel de fiestas de 1973. Compañía Olaberria. Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=38902,https://www.irun.org/fototeca/fcruz164/38902.tif
39378,-,"El cabo de Hacheros, Enrique Aguirreche, junto a Josetxo Iraundegui. Original...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39378,https://www.irun.org/fototeca/fcruz166/39378.tif
39379,-,"Intergrantes del Alarde en la plaza San Juan, apreciándose a José Luis García...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39379,https://www.irun.org/fototeca/fcruz166/39379.tif
39380,-,Grupo de Hacheros en la plaza San Juan (década de 1970). Imagen cedida por la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39380,https://www.irun.org/fototeca/fcruz166/39380.tif
39382,-,Integrantes de la Tamborrada del Alarde. Imagen cedida por la familia...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39382,https://www.irun.org/fototeca/fcruz166/39382.tif
39385,-,Inregrante de una Compañía del Alarde de Irun. Original propiedad de la familia...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39385,https://www.irun.org/fototeca/fcruz166/39385.tif
39390,-,Macero del Ayuntamiento en el cortejo de la comitiva del Alarde de San Marcial....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39390,https://www.irun.org/fototeca/fcruz166/39390.tif
39393,1971 - 1971,Hacheros en la calle San Marcial (1971). Nota del autor en la diapositiva:...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39393,https://www.irun.org/fototeca/fcruz166/39393.tif
39397,1971 - 1971,"Mercedes Ornilla, Cantinera de la compañía Real Unión del Alarde en los arkupes...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39397,https://www.irun.org/fototeca/fcruz166/39397.tif
39398,1971 - 1971,"Mercedes Ornilla, Cantinera de la Compañía Real Unión del Alarde en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39398,https://www.irun.org/fototeca/fcruz166/39398.tif
39399,1971 - 1971,"El Comandante del Alarde, Ignacio García Rementería, en el entorno de la Plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39399,https://www.irun.org/fototeca/fcruz166/39399.tif
39400,1971 - 1971,"El General del Alarde, Patxo Rodríguez, en el entorno de la Plaza Urdanibia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39400,https://www.irun.org/fototeca/fcruz166/39400.tif
39401,1971 - 1971,"El General del Alarde, Patxo Rodríguez, en el entorno de la plaza Urdanibia. ...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39401,https://www.irun.org/fototeca/fcruz166/39401.tif
39405,-,Hacheros del Alarde bajando por la calle León Iruretagoyena. Original...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39405,https://www.irun.org/fototeca/fcruz166/39405.tif
39406,-,Escuadra de Hacheros del Alarde. Original propiedad de la familia...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39406,https://www.irun.org/fototeca/fcruz166/39406.tif
39407,1971 - 1971,"Enrique Aguirreche, Cabo, y otros integrantes de la escuadra de Hacheros del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39407,https://www.irun.org/fototeca/fcruz166/39407.tif
39408,1971 - 1971,"Enrique Aguirreche, Cabo, y otros integrantes de la escuadra de Hacheros del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39408,https://www.irun.org/fototeca/fcruz166/39408.tif
39409,1971 - 1971,"Enrique Aguirreche, Cabo de la escuadra de Hacheros del Alarde en la calle San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39409,https://www.irun.org/fototeca/fcruz166/39409.tif
39410,1971 - 1971,"Mercedes Ornilla, Cantinera de la Compañía Real Unión en la plaza de Urdanibia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39410,https://www.irun.org/fototeca/fcruz166/39410.tif
39412,1971 - 1971,"Escuadra de Hacheros abriendo el Alarde, en la calle San Marcial (1971)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39412,https://www.irun.org/fototeca/fcruz166/39412.tif
39413,1971 - 1971,"Ermita de San Marcial, preparada para la Misa de campaña (1971). Original...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39413,https://www.irun.org/fototeca/fcruz166/39413.tif
39416,1965 - 1965,"Cantineras, autoridades y abanderado durante la Misa en la ermita de San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39416,https://www.irun.org/fototeca/fcruz166/39416.tif
39418,1965 - 1965,"José Sánchez-Vilchez, Tambor Mayor, y demás integrantes de la Tamborrada en la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39418,https://www.irun.org/fototeca/fcruz166/39418.tif
39419,1965 - 1965,"El General, José Ramón Costa, sus Ayudantes y la Caballería en la plaza San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39419,https://www.irun.org/fototeca/fcruz166/39419.tif
39420,1965 - 1965,Integrantes de una Compañía de infantería y de la Banda de Música del Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39420,https://www.irun.org/fototeca/fcruz166/39420.tif
39421,1965 - 1965,La escuadra de Hacheros en la plaza San Juan (1965). Original propiedad la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39421,https://www.irun.org/fototeca/fcruz166/39421.tif
39422,1965 - 1965,Hacheros del Alarde y miembros de la Tamborrada en la Plaza San Juan. Entre...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39422,https://www.irun.org/fototeca/fcruz166/39422.tif
39423,1965 - 1965,La escuadra de Hacheros en la plaza San Juan (1965). Original propiedad la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39423,https://www.irun.org/fototeca/fcruz166/39423.tif
39424,1965 - 1965,"La escuadra de Hacheros en la plaza San Juan. Detras, se aprecian casas ya...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39424,https://www.irun.org/fototeca/fcruz166/39424.tif
39425,-,"Francisco Rodríguez Saura y Juan José Garayalde, General del Alarde y su...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39425,https://www.irun.org/fototeca/fcruz166/39425.tif
39426,1965 - 1965,La escuadra de Hacheros en la plaza San Juan (1965). Original propiedad la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39426,https://www.irun.org/fototeca/fcruz166/39426.tif
39427,1965 - 1965,"La escuadra de Hacheros en la plaza San Juan. Detras, se aprecian casas ya...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39427,https://www.irun.org/fototeca/fcruz166/39427.tif
39428,1965 - 1965,La escuadra de Hacheros a su paso por la calle Iglesia (1965). Original...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39428,https://www.irun.org/fototeca/fcruz166/39428.tif
39429,1965 - 1965,La escuadra de Hacheros a su paso por la calle Iglesia (1965). Original...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39429,https://www.irun.org/fototeca/fcruz166/39429.tif
39430,1980 - 1980,"Luis Lago, Ayudante de Infantería del Alarde, charlando con un Hachero en la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39430,https://www.irun.org/fototeca/fcruz166/39430.tif
39431,1980 - 1980,"El Ex-General y Tambor Mayor del Alarde, Ricardo Rodríguez, como miembro de la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39431,https://www.irun.org/fototeca/fcruz166/39431.tif
39432,1980 - 1980,"El Cabildo eclesiástico (de izquierda a derecha, Jesús María Susperregui,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39432,https://www.irun.org/fototeca/fcruz166/39432.tif
39433,1980 - 1980,"El General del Alarde, Patxo Rodríguez, charlando con un Hachero en la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39433,https://www.irun.org/fototeca/fcruz166/39433.tif
39434,1980 - 1980,"El General del Alarde, Patxo Rodríguez, con el Ayudante de Infantería, Luis...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39434,https://www.irun.org/fototeca/fcruz166/39434.tif
39435,1989 - 1989,"Milagros Urtizberea, cantinera de la Compañía Ventas, en la Plaza Urdanibia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39435,https://www.irun.org/fototeca/fcruz166/39435.tif
39436,1980 - 1980,"El General del Alarde, Francisco Rodríguez Saura, en la plazoleta del Juncal...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39436,https://www.irun.org/fototeca/fcruz166/39436.tif
39437,1980 - 1980,La escuadra de Hacheros a su paso por Kontrakale (1980). Original propiedad de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39437,https://www.irun.org/fototeca/fcruz166/39437.tif
39438,1980 - 1980,"Antonio Aramburu e Icardo, integrantes de la Tamborrada del Alarde (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39438,https://www.irun.org/fototeca/fcruz166/39438.tif
39442,1980 - 1980,"Cantinera y Hacheros del Alarde (entre otros, Josetxo Iraundegi) en la calle...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39442,https://www.irun.org/fototeca/fcruz166/39442.tif
39443,1980 - 1980,"Hacheros (entre otros, Josetxo Iraundegi) y otros integrantes del Alarde ante...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39443,https://www.irun.org/fototeca/fcruz166/39443.tif
39444,1980 - 1980,Integrantes del Alarde en la calle Peña; entre otros Sánchez-Vilchez e Icardo...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39444,https://www.irun.org/fototeca/fcruz166/39444.tif
39446,1980 - 1980,Integrantes del Alarde y público junto al antiguo Hospital Sancho de Urdanibia...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39446,https://www.irun.org/fototeca/fcruz166/39446.tif
39447,1980 - 1980,"Amaia Rodríguez Hernandorena, Cantinera de Artillería del Alarde, durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39447,https://www.irun.org/fototeca/fcruz166/39447.tif
39448,1980 - 1980,"Amaia Rodríguez Hernandorena, Cantinera de Artillería del Alarde, durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39448,https://www.irun.org/fototeca/fcruz166/39448.tif
39449,1980 - 1980,Miembros del Ayuntamiento incorporándose a la comitiva del Alarde en la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39449,https://www.irun.org/fototeca/fcruz166/39449.tif
39450,1980 - 1980,"El Comandante del Alarde, José Antonio Apalategui, a su paso por la calle...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39450,https://www.irun.org/fototeca/fcruz166/39450.tif
39451,1980 - 1980,"Karmele Arzak, Cantinera de la escolta de Caballería del Alarde, accediendo a...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39451,https://www.irun.org/fototeca/fcruz166/39451.tif
39452,1980 - 1980,La escuadra de Hacheros durante la subida de la iglesia (1980). Original...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39452,https://www.irun.org/fototeca/fcruz166/39452.tif
39453,1980 - 1980,"Descarga ante el General, Patxo Rodríguez, en la plazoleta del Juncal (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39453,https://www.irun.org/fototeca/fcruz166/39453.tif
39454,1980 - 1980,"Descarga ante el General y su Ayudante de Infantería, Patxo Rodríguez y Luis...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39454,https://www.irun.org/fototeca/fcruz166/39454.tif
39455,1980 - 1980,Integrantes del Alarde y público en la plazoleta del Juncal (1980). Original...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=39455,https://www.irun.org/fototeca/fcruz166/39455.tif
